scenario,metric,delta,plane_abs_residual,center_abs_residual,surface_abs_residual,plane_acceptance,center_acceptance,surface_acceptance
plane_patch,normal_translation,-0.300000,0.276747,4.863559,4.037313,0.592814,-6.155907,-4.940225
plane_patch,normal_translation,-0.150000,0.127692,2.097811,1.911994,0.778527,-2.638517,-2.316229
plane_patch,normal_translation,0.000000,0.021363,0.628362,0.312894,0.959341,-0.195942,0.404479
plane_patch,normal_translation,0.150000,0.170418,2.680587,2.644503,0.704422,-3.649303,-3.586718
plane_patch,normal_translation,0.300000,0.319472,5.502453,5.090663,0.529950,-7.095932,-6.490053
plane_patch,tangent_translation,-0.300000,0.206348,1.043132,0.022100,0.506161,-1.496459,0.947110
plane_patch,tangent_translation,-0.150000,0.086080,0.994196,0.822998,0.768306,-1.676006,-1.215204
plane_patch,tangent_translation,0.000000,0.021363,0.628362,0.312894,0.959341,-0.195942,0.404479
plane_patch,tangent_translation,0.150000,0.029372,0.147456,0.262945,0.956186,0.780037,0.607758
plane_patch,tangent_translation,0.300000,0.001683,0.364730,0.059356,0.997878,0.540304,0.925189
plane_patch,query_rotation_proxy,-8.000000,0.035204,0.704448,0.524954,0.932997,-0.340754,0.000872
plane_patch,query_rotation_proxy,-4.000000,0.028297,0.661645,0.418976,0.946142,-0.259287,0.202576
plane_patch,query_rotation_proxy,0.000000,0.021363,0.628362,0.312894,0.959341,-0.195942,0.404479
plane_patch,query_rotation_proxy,4.000000,0.014434,0.605402,0.207180,0.972528,-0.152242,0.605681
plane_patch,query_rotation_proxy,8.000000,0.007545,0.593201,0.102304,0.985640,-0.129020,0.805289
edge_patch,normal_translation,-0.300000,0.305695,5.144713,5.012349,0.510750,-7.233863,-7.022022
edge_patch,normal_translation,-0.150000,0.155983,2.250838,2.511144,0.669366,-3.771071,-4.322839
edge_patch,normal_translation,0.000000,0.006270,0.162898,0.046837,0.982155,0.536384,0.866698
edge_patch,normal_translation,0.150000,0.153376,2.400594,2.293812,0.674891,-4.088507,-3.862163
edge_patch,normal_translation,0.300000,0.303206,5.211753,4.573026,0.514733,-7.341158,-6.318906
edge_patch,tangent_translation,-0.300000,0.034175,0.272156,0.040680,0.951368,0.612715,0.942111
edge_patch,tangent_translation,-0.150000,0.000902,0.782241,0.011284,0.998376,-0.408033,0.979689
edge_patch,tangent_translation,0.000000,0.006270,0.162898,0.046837,0.982155,0.536384,0.866698
edge_patch,tangent_translation,0.150000,0.013535,1.610701,0.086232,0.945524,-5.482948,0.652921
edge_patch,tangent_translation,0.300000,0.147671,2.869213,0.057771,0.702817,-4.774180,0.883737
edge_patch,query_rotation_proxy,-8.000000,0.006270,0.162898,0.046837,0.982155,0.536384,0.866698
edge_patch,query_rotation_proxy,-4.000000,0.006270,0.162898,0.046837,0.982155,0.536384,0.866698
edge_patch,query_rotation_proxy,0.000000,0.006270,0.162898,0.046837,0.982155,0.536384,0.866698
edge_patch,query_rotation_proxy,4.000000,0.006270,0.162898,0.046837,0.982155,0.536384,0.866698
edge_patch,query_rotation_proxy,8.000000,0.006270,0.162898,0.046837,0.982155,0.536384,0.866698
corner_patch,normal_translation,-0.300000,0.292153,4.790648,4.938674,0.479255,-7.539028,-7.802876
corner_patch,normal_translation,-0.150000,0.147078,1.891262,2.518557,0.604121,-4.090574,-5.779018
corner_patch,normal_translation,0.000000,nan,0.456328,0.012822,nan,-0.544461,0.956603
corner_patch,normal_translation,0.150000,0.042066,0.187659,0.726915,0.916617,0.628024,-0.440884
corner_patch,normal_translation,0.300000,0.038684,0.195885,0.683530,0.941447,0.703506,-0.034601
corner_patch,tangent_translation,-0.300000,0.239396,4.030741,4.146231,0.573292,-6.184542,-6.390395
corner_patch,tangent_translation,-0.150000,0.090391,1.140895,1.661246,0.756701,-2.070865,-3.471455
corner_patch,tangent_translation,0.000000,nan,0.456328,0.012822,nan,-0.544461,0.956603
corner_patch,tangent_translation,0.150000,0.017984,0.409718,0.503583,0.964352,0.187861,0.001804
corner_patch,tangent_translation,0.300000,0.036066,0.112345,1.024201,0.945411,0.829953,-0.550244
corner_patch,query_rotation_proxy,-8.000000,nan,0.410818,0.010018,nan,-0.390432,0.966093
corner_patch,query_rotation_proxy,-4.000000,nan,0.434882,0.000893,nan,-0.471877,0.996977
corner_patch,query_rotation_proxy,0.000000,nan,0.456328,0.012822,nan,-0.544461,0.956603
corner_patch,query_rotation_proxy,4.000000,nan,0.474790,0.025710,nan,-0.606947,0.912984
corner_patch,query_rotation_proxy,8.000000,nan,0.489913,0.039488,nan,-0.658130,0.866350
