timestamp,mode,feats_down_size,effective_correspondence_count,residual_mean,residual_std,residual_max,signed_dist_abs_mean,signed_dist_abs_std,signed_dist_abs_max,surface_score_mean,surface_score_std,tangent_lp_mean,tangent_lp_std,tangent_lp_max,planarity_mean,planarity_std,acceptance_ratio,match_time,solve_time,kdtree_search_time,kdtree_incremental_time
9.899719,hybrid_plane_surface,403,212,0.018303,0.022842,0.133495,0.018303,0.022842,0.133495,0.912056,0.095110,0.854219,1.272269,10.291690,0.998079,0.003772,0.526055,0.001511,0.000021,0.001794,0.000054
9.999568,hybrid_plane_surface,450,249,0.016836,0.025744,0.302412,0.016836,0.025744,0.302412,0.923777,0.077828,0.677154,0.795155,4.309399,0.998468,0.003054,0.553333,0.001438,0.000018,0.001954,0.000104
10.099404,hybrid_plane_surface,516,283,0.014673,0.019077,0.207270,0.014673,0.019077,0.207270,0.927970,0.061468,0.974848,1.272085,8.159802,0.998449,0.003993,0.548450,0.001629,0.000022,0.001878,0.000140
10.200045,hybrid_plane_surface,588,299,0.016517,0.023643,0.301608,0.016517,0.023643,0.301608,0.924178,0.073321,0.612055,0.725274,4.581101,0.998359,0.004108,0.508503,0.002114,0.000026,0.002556,0.000331
10.299872,hybrid_plane_surface,596,309,0.014880,0.017919,0.136339,0.014880,0.017919,0.136339,0.933322,0.070045,0.465993,0.496743,3.301965,0.998540,0.003034,0.518456,0.001706,0.000027,0.002224,0.000293
10.399700,hybrid_plane_surface,632,323,0.013539,0.013032,0.081468,0.013539,0.013032,0.081468,0.937503,0.054276,0.403789,0.339610,2.084596,0.998485,0.003094,0.511076,0.002073,0.000027,0.002472,0.000148
10.499529,hybrid_plane_surface,586,307,0.014179,0.016422,0.116737,0.014179,0.016422,0.116737,0.934192,0.070217,0.473165,0.642129,6.217204,0.998564,0.002868,0.523891,0.001950,0.000026,0.002385,0.000135
10.599381,hybrid_plane_surface,540,306,0.014735,0.015548,0.123161,0.014735,0.015548,0.123161,0.932211,0.062003,0.475335,0.503504,3.857164,0.998169,0.003588,0.566667,0.002160,0.000028,0.002399,0.000165
10.700020,hybrid_plane_surface,471,275,0.014521,0.016455,0.123828,0.014521,0.016455,0.123828,0.931070,0.075382,0.527159,0.553020,5.801426,0.998318,0.003186,0.583864,0.001585,0.000026,0.001874,0.000088
10.799853,hybrid_plane_surface,446,251,0.015176,0.018927,0.121827,0.015176,0.018927,0.121827,0.928123,0.084662,0.410538,0.336189,2.232735,0.998261,0.003017,0.562780,0.001521,0.000032,0.001818,0.000168
10.899694,hybrid_plane_surface,459,246,0.014954,0.017955,0.109104,0.014954,0.017955,0.109104,0.930311,0.079866,0.405453,0.301108,1.935041,0.998323,0.002965,0.535948,0.001540,0.000021,0.001879,0.000051
10.999547,hybrid_plane_surface,499,262,0.016647,0.021813,0.150586,0.016647,0.021813,0.150586,0.924018,0.091286,0.384969,0.333914,1.952970,0.998048,0.003488,0.525050,0.001413,0.000020,0.002156,0.000067
11.099370,hybrid_plane_surface,545,277,0.014443,0.015994,0.114572,0.014443,0.015994,0.114572,0.933649,0.071239,0.375560,0.308000,2.059155,0.998421,0.003090,0.508257,0.001751,0.000018,0.002512,0.000071
11.200021,hybrid_plane_surface,556,297,0.013427,0.015606,0.119552,0.013427,0.015606,0.119552,0.936287,0.064200,0.478358,0.640232,4.454975,0.998207,0.003346,0.534173,0.002070,0.000029,0.002606,0.000127
11.299869,hybrid_plane_surface,546,283,0.015708,0.014199,0.074412,0.015708,0.014199,0.074412,0.928111,0.059067,0.460083,0.600642,3.848855,0.998533,0.002643,0.518315,0.001789,0.000022,0.002075,0.000121
11.399720,hybrid_plane_surface,521,297,0.016652,0.017702,0.141853,0.016652,0.017702,0.141853,0.923156,0.070494,0.775514,1.428622,9.250939,0.998580,0.003137,0.570058,0.001642,0.000024,0.001996,0.000157
11.499550,hybrid_plane_surface,542,303,0.013428,0.011608,0.074125,0.013428,0.011608,0.074125,0.935861,0.046406,0.787291,1.611515,13.383224,0.998900,0.002146,0.559041,0.001764,0.000025,0.002151,0.000145
11.599376,hybrid_plane_surface,597,357,0.014173,0.015240,0.133251,0.014173,0.015240,0.133251,0.933436,0.058020,0.715466,1.352779,11.105108,0.998913,0.001976,0.597990,0.002023,0.000028,0.002315,0.000110
11.700024,hybrid_plane_surface,678,410,0.013131,0.012902,0.104726,0.013131,0.012902,0.104726,0.939007,0.052844,0.424840,0.536583,5.319440,0.998684,0.002815,0.604720,0.002369,0.000042,0.002828,0.000133
11.799876,hybrid_plane_surface,765,435,0.014418,0.018185,0.153589,0.014418,0.018185,0.153589,0.934859,0.072809,0.355639,0.293959,2.078067,0.998505,0.002958,0.568627,0.002509,0.000040,0.003125,0.000201
11.899712,hybrid_plane_surface,741,404,0.014629,0.015771,0.144388,0.014629,0.015771,0.144388,0.933749,0.061781,0.386320,0.346425,2.261622,0.998327,0.003474,0.545209,0.002164,0.000023,0.003096,0.000167
11.999556,hybrid_plane_surface,695,377,0.017180,0.020145,0.221648,0.017180,0.020145,0.221648,0.925779,0.075297,0.348378,0.284326,1.949811,0.998441,0.003024,0.542446,0.002628,0.000039,0.003235,0.000100
12.099401,hybrid_plane_surface,634,356,0.017054,0.023619,0.273965,0.017054,0.023619,0.273965,0.927863,0.076067,0.359285,0.297397,2.612281,0.998098,0.003848,0.561514,0.002141,0.000030,0.002756,0.000079
12.200043,hybrid_plane_surface,543,282,0.015489,0.016902,0.125186,0.015489,0.016902,0.125186,0.929502,0.077204,0.332289,0.267409,1.745530,0.998091,0.004269,0.519337,0.001981,0.000028,0.002631,0.000066
12.299896,hybrid_plane_surface,511,260,0.015055,0.020418,0.214276,0.015055,0.020418,0.214276,0.934548,0.073098,0.288541,0.173396,0.905957,0.998190,0.003416,0.508806,0.001485,0.000020,0.002334,0.000045
12.399736,hybrid_plane_surface,509,260,0.015798,0.019781,0.151160,0.015798,0.019781,0.151160,0.931137,0.074742,0.319560,0.226113,1.390603,0.998015,0.003559,0.510806,0.001772,0.000023,0.002281,0.000027
12.499576,hybrid_plane_surface,515,254,0.012602,0.013309,0.107164,0.012602,0.013309,0.107164,0.940964,0.060106,0.301082,0.225451,1.258270,0.998384,0.002451,0.493204,0.001779,0.000024,0.002251,0.000016
12.599420,hybrid_plane_surface,447,221,0.013386,0.014714,0.112607,0.013386,0.014714,0.112607,0.938268,0.056679,0.280427,0.184871,1.074512,0.998013,0.003313,0.494407,0.001551,0.000022,0.002004,0.000052
12.700052,hybrid_plane_surface,383,193,0.015174,0.017071,0.122101,0.015174,0.017071,0.122101,0.927705,0.075603,0.292227,0.223913,1.632140,0.997818,0.003362,0.503916,0.001444,0.000022,0.001837,0.000036
12.799893,hybrid_plane_surface,318,163,0.018495,0.019021,0.152919,0.018495,0.019021,0.152919,0.915539,0.076097,0.391846,0.413655,2.925543,0.998141,0.003174,0.512579,0.001274,0.000016,0.001382,0.000041
12.899732,hybrid_plane_surface,324,173,0.020498,0.028514,0.193235,0.020498,0.028514,0.193235,0.906113,0.100365,0.661323,0.883828,4.689358,0.998498,0.002597,0.533951,0.001310,0.000018,0.001447,0.000132
12.999575,hybrid_plane_surface,354,167,0.023704,0.033552,0.300289,0.023704,0.033552,0.300289,0.900258,0.091713,1.039074,1.969002,10.607287,0.998547,0.002527,0.471751,0.001121,0.000015,0.001332,0.000214
13.099408,hybrid_plane_surface,400,201,0.015386,0.022536,0.193511,0.015386,0.022536,0.193511,0.925067,0.080580,0.555921,0.801953,5.703511,0.998503,0.002367,0.502500,0.001265,0.000020,0.001549,0.000087
13.200054,hybrid_plane_surface,553,319,0.012604,0.018705,0.226441,0.012604,0.018705,0.226441,0.940769,0.063542,0.350529,0.356993,2.555995,0.998818,0.001625,0.576854,0.001829,0.000024,0.002121,0.000187
13.299899,hybrid_plane_surface,760,431,0.013673,0.016527,0.171399,0.013673,0.016527,0.171399,0.937087,0.065772,0.350541,0.386946,3.674156,0.998435,0.003326,0.567105,0.002602,0.000036,0.003122,0.000374
13.399727,hybrid_plane_surface,806,455,0.014928,0.015515,0.167628,0.014928,0.015515,0.167628,0.933867,0.060062,0.341201,0.280661,2.244030,0.998443,0.003115,0.564516,0.002555,0.000038,0.003103,0.000102
13.499578,hybrid_plane_surface,768,421,0.019363,0.020434,0.211186,0.019363,0.020434,0.211186,0.918354,0.076740,0.331728,0.252860,1.877150,0.998204,0.003509,0.548177,0.002487,0.000034,0.003193,0.000090
13.599401,hybrid_plane_surface,704,386,0.015637,0.018897,0.242061,0.015637,0.018897,0.242061,0.931554,0.068675,0.332049,0.259523,1.771553,0.998423,0.002550,0.548295,0.002314,0.000036,0.003011,0.000051
13.700039,hybrid_plane_surface,677,349,0.013632,0.015343,0.141560,0.013632,0.015343,0.141560,0.938252,0.059346,0.325688,0.261042,1.584069,0.998240,0.002839,0.515510,0.002459,0.000030,0.002934,0.000062
13.799878,hybrid_plane_surface,620,342,0.015099,0.014567,0.110038,0.015099,0.014567,0.110038,0.932925,0.057767,0.329520,0.247251,2.069187,0.998165,0.003328,0.551613,0.002215,0.000030,0.002650,0.000050
13.899719,hybrid_plane_surface,524,284,0.016270,0.020259,0.140469,0.016270,0.020259,0.140469,0.927527,0.079375,0.313687,0.236770,1.712617,0.997448,0.005691,0.541985,0.002008,0.000023,0.002181,0.000025
13.999563,hybrid_plane_surface,414,229,0.015186,0.017737,0.122327,0.015186,0.017737,0.122327,0.928551,0.072124,0.297522,0.202889,1.455338,0.997537,0.004400,0.553140,0.001360,0.000021,0.001581,0.000019
14.099408,hybrid_plane_surface,327,161,0.012972,0.013311,0.099835,0.012972,0.013311,0.099835,0.937904,0.051226,0.321790,0.308468,2.524347,0.997952,0.003199,0.492355,0.001066,0.000016,0.001277,0.000035
14.200053,hybrid_plane_surface,270,107,0.017157,0.024136,0.163750,0.017157,0.024136,0.163750,0.917064,0.102450,0.281917,0.190212,1.262256,0.997630,0.003958,0.396296,0.000914,0.000009,0.001265,0.000036
14.299897,hybrid_plane_surface,251,89,0.012689,0.011695,0.067271,0.012689,0.011695,0.067271,0.934332,0.053711,0.285184,0.156215,0.726886,0.997827,0.003071,0.354582,0.000873,0.000009,0.001245,0.000047
14.399728,hybrid_plane_surface,269,109,0.017631,0.029906,0.201021,0.017631,0.029906,0.201021,0.916539,0.104066,0.307216,0.229188,1.116590,0.997813,0.003211,0.405204,0.000872,0.000012,0.001162,0.000052
14.499573,hybrid_plane_surface,312,146,0.014922,0.013026,0.067972,0.014922,0.013026,0.067972,0.926832,0.058040,0.304113,0.223902,1.482627,0.998255,0.002364,0.467949,0.001105,0.000016,0.001405,0.000047
14.599415,hybrid_plane_surface,397,215,0.012978,0.013543,0.099218,0.012978,0.013543,0.099218,0.938938,0.054684,0.278163,0.187870,1.332386,0.998449,0.002492,0.541562,0.001611,0.000021,0.001978,0.000040
14.700062,hybrid_plane_surface,542,305,0.011726,0.012420,0.086707,0.011726,0.012420,0.086707,0.944166,0.049821,0.286903,0.221169,2.509257,0.998367,0.003121,0.562731,0.001874,0.000024,0.002285,0.000045
14.799902,hybrid_plane_surface,652,369,0.012087,0.015039,0.181619,0.012087,0.015039,0.181619,0.945215,0.056215,0.283292,0.221280,2.052258,0.998490,0.003040,0.565951,0.002197,0.000033,0.002611,0.000059
14.899732,hybrid_plane_surface,725,389,0.013076,0.013727,0.103117,0.013076,0.013727,0.103117,0.940640,0.057496,0.282352,0.217059,1.710428,0.998236,0.002794,0.536552,0.002241,0.000037,0.002912,0.000109
14.999573,hybrid_plane_surface,743,401,0.014026,0.016409,0.114337,0.014026,0.016409,0.114337,0.935752,0.069944,0.315803,0.249318,1.832285,0.998189,0.003844,0.539704,0.002675,0.000034,0.003305,0.000052
15.099419,hybrid_plane_surface,764,418,0.012902,0.013896,0.113435,0.012902,0.013896,0.113435,0.939659,0.061054,0.374695,0.395296,4.460449,0.998351,0.003313,0.547120,0.002208,0.000025,0.003050,0.000053
15.199671,hybrid_plane_surface,745,377,0.014145,0.014300,0.102857,0.014145,0.014300,0.102857,0.936199,0.059479,0.395395,0.374744,2.800601,0.998188,0.003625,0.506040,0.002556,0.000036,0.003141,0.000156
15.299530,hybrid_plane_surface,749,362,0.016570,0.016485,0.130087,0.016570,0.016485,0.130087,0.925576,0.065010,0.731191,1.134590,8.010222,0.998355,0.003038,0.483311,0.002221,0.000024,0.003232,0.000199
15.399371,hybrid_plane_surface,785,393,0.026025,0.043589,0.380591,0.026025,0.043589,0.380591,0.909456,0.088538,1.055412,1.868696,13.753645,0.998212,0.003518,0.500637,0.002375,0.000038,0.002989,0.000625
15.500003,hybrid_plane_surface,834,338,0.020504,0.023277,0.223003,0.020504,0.023277,0.223003,0.917072,0.083091,0.570252,0.546510,3.014500,0.998537,0.002655,0.405276,0.002685,0.000029,0.003369,0.000555
15.599848,hybrid_plane_surface,787,401,0.030014,0.044503,0.311144,0.030014,0.044503,0.311144,0.902671,0.088878,1.276466,2.683487,17.443281,0.998415,0.002494,0.509530,0.002495,0.000038,0.003273,0.000404
15.699682,hybrid_plane_surface,820,383,0.023390,0.035196,0.272781,0.023390,0.035196,0.272781,0.909967,0.100202,0.670794,0.820366,7.866229,0.997753,0.003746,0.467073,0.002514,0.000031,0.003208,0.000399
15.799526,hybrid_plane_surface,810,387,0.022613,0.034160,0.293871,0.022613,0.034160,0.293871,0.912377,0.100968,0.504951,0.485657,3.185807,0.997712,0.003831,0.477778,0.002959,0.000038,0.003512,0.000397
15.899366,hybrid_plane_surface,792,385,0.023127,0.032323,0.272815,0.023127,0.032323,0.272815,0.906784,0.105722,0.524157,0.588643,3.754565,0.997877,0.003319,0.486111,0.002409,0.000029,0.002910,0.000380
15.999998,hybrid_plane_surface,780,358,0.023165,0.030741,0.237111,0.023165,0.030741,0.237111,0.902706,0.111938,0.621511,0.822659,5.485346,0.998000,0.002902,0.458974,0.002322,0.000027,0.002821,0.000250
16.099832,hybrid_plane_surface,813,383,0.023729,0.027447,0.185840,0.023729,0.027447,0.185840,0.904015,0.094445,0.608043,0.827850,5.894712,0.997679,0.003295,0.471095,0.002727,0.000030,0.003308,0.000326
16.199663,hybrid_plane_surface,816,376,0.021595,0.025202,0.180702,0.021595,0.025202,0.180702,0.910206,0.088509,0.518057,0.706891,6.501941,0.997693,0.003446,0.460784,0.002482,0.000030,0.003113,0.000323
16.299514,hybrid_plane_surface,729,368,0.020604,0.024439,0.154553,0.020604,0.024439,0.154553,0.910358,0.091709,0.517424,0.625795,4.012341,0.997574,0.003542,0.504801,0.002492,0.000028,0.003560,0.000371
16.399352,hybrid_plane_surface,656,332,0.022016,0.024269,0.139714,0.022016,0.024269,0.139714,0.903584,0.089789,0.608039,0.774941,4.311769,0.997559,0.003333,0.506098,0.001780,0.000025,0.002284,0.000264
16.499984,hybrid_plane_surface,548,294,0.025288,0.028498,0.194365,0.025288,0.028498,0.194365,0.889201,0.103191,0.687973,0.940971,4.471023,0.997289,0.003502,0.536496,0.002021,0.000024,0.002348,0.000142
16.599826,hybrid_plane_surface,464,274,0.024450,0.026742,0.173244,0.024450,0.026742,0.173244,0.889941,0.100773,0.646692,0.798260,4.538317,0.997455,0.003315,0.590517,0.001458,0.000020,0.001914,0.000212
16.699669,hybrid_plane_surface,398,249,0.023826,0.028531,0.189436,0.023826,0.028531,0.189436,0.892999,0.098354,0.866132,1.317837,8.031129,0.997488,0.003151,0.625628,0.001463,0.000020,0.001645,0.000130
16.799512,hybrid_plane_surface,391,237,0.028282,0.039120,0.261523,0.028282,0.039120,0.261523,0.877110,0.129094,0.717717,0.965119,6.520456,0.997447,0.003389,0.606138,0.001432,0.000020,0.001641,0.000082
16.899355,hybrid_plane_surface,375,208,0.022755,0.026926,0.178268,0.022755,0.026926,0.178268,0.894299,0.100793,0.540051,0.684925,4.009189,0.997757,0.003158,0.554667,0.001123,0.000016,0.001180,0.000097
17.000002,hybrid_plane_surface,374,193,0.022258,0.023814,0.185049,0.022258,0.023814,0.185049,0.898811,0.092788,0.450398,0.548890,3.387592,0.997815,0.002565,0.516043,0.001368,0.000019,0.001528,0.000136
17.099837,hybrid_plane_surface,379,204,0.018581,0.018844,0.123506,0.018581,0.018844,0.123506,0.910396,0.075862,0.464446,0.531691,3.158235,0.997821,0.002892,0.538259,0.001319,0.000018,0.001465,0.000228
17.199683,hybrid_plane_surface,363,199,0.017023,0.019135,0.189370,0.017023,0.019135,0.189370,0.916329,0.075134,0.386808,0.369281,2.635025,0.998011,0.002468,0.548209,0.001578,0.000017,0.001565,0.000121
17.299532,hybrid_plane_surface,362,188,0.016401,0.016578,0.116406,0.016401,0.016578,0.116406,0.920952,0.071324,0.379393,0.327019,2.116771,0.998045,0.002739,0.519337,0.001576,0.000021,0.001926,0.000389
17.399381,hybrid_plane_surface,337,174,0.016382,0.020299,0.213663,0.016382,0.020299,0.213663,0.921571,0.072615,0.326610,0.222718,1.262884,0.998009,0.002966,0.516320,0.000985,0.000011,0.001318,0.000063
17.500019,hybrid_plane_surface,331,171,0.014633,0.014439,0.065723,0.014633,0.014439,0.065723,0.926102,0.063578,0.363010,0.362068,2.785972,0.998064,0.002984,0.516616,0.001187,0.000018,0.001445,0.000120
17.599870,hybrid_plane_surface,312,167,0.015753,0.018630,0.134083,0.015753,0.018630,0.134083,0.921929,0.078095,0.329487,0.292910,2.527277,0.997826,0.003362,0.535256,0.001358,0.000017,0.001569,0.000072
17.699717,hybrid_plane_surface,317,168,0.015656,0.019617,0.168607,0.015656,0.019617,0.168607,0.922445,0.081089,0.340975,0.265147,1.374702,0.997929,0.003135,0.529968,0.001163,0.000013,0.001467,0.000059
17.799547,hybrid_plane_surface,316,163,0.013603,0.014452,0.119246,0.013603,0.014452,0.119246,0.930792,0.063348,0.390737,0.335766,2.045825,0.998194,0.002945,0.515823,0.001482,0.000015,0.001727,0.000060
17.899402,hybrid_plane_surface,314,165,0.015489,0.014455,0.074324,0.015489,0.014455,0.074324,0.923247,0.060530,0.486156,0.650754,3.819361,0.997991,0.002988,0.525478,0.001205,0.000016,0.001390,0.000062
18.000042,hybrid_plane_surface,336,186,0.015244,0.023294,0.199435,0.015244,0.023294,0.199435,0.925107,0.085982,0.510149,0.654112,4.547363,0.998165,0.003241,0.553571,0.001226,0.000019,0.001565,0.000100
18.099880,hybrid_plane_surface,391,206,0.011626,0.015215,0.152266,0.011626,0.015215,0.152266,0.937615,0.059839,0.665933,0.948165,6.141985,0.998866,0.002080,0.526854,0.001387,0.000019,0.001705,0.000142
18.199710,hybrid_plane_surface,386,197,0.011962,0.014293,0.102413,0.011962,0.014293,0.102413,0.939233,0.053720,0.450493,0.594498,4.517298,0.998707,0.002574,0.510363,0.001171,0.000014,0.001736,0.000175
18.299547,hybrid_plane_surface,420,237,0.010838,0.011334,0.078340,0.010838,0.011334,0.078340,0.945031,0.048093,0.378482,0.412314,3.039587,0.998876,0.002591,0.564286,0.001477,0.000016,0.002000,0.000187
18.399406,hybrid_plane_surface,469,267,0.013904,0.025290,0.311920,0.013904,0.025290,0.311920,0.936594,0.072924,0.404022,0.478441,4.356769,0.998957,0.002427,0.569296,0.001590,0.000026,0.002043,0.000172
18.500038,hybrid_plane_surface,486,298,0.014859,0.024520,0.268207,0.014859,0.024520,0.268207,0.932333,0.079036,0.422473,0.464515,4.233312,0.998512,0.002873,0.613169,0.001876,0.000029,0.002585,0.000395
18.599878,hybrid_plane_surface,533,348,0.012159,0.016554,0.210513,0.012159,0.016554,0.210513,0.941088,0.060522,0.426256,0.509117,3.624321,0.998851,0.002324,0.652908,0.002184,0.000029,0.002697,0.000139
18.699723,hybrid_plane_surface,553,357,0.013741,0.017221,0.182573,0.013741,0.017221,0.182573,0.935398,0.061688,0.457565,0.668614,4.835517,0.998680,0.002482,0.645570,0.002114,0.000037,0.002529,0.000179
18.799566,hybrid_plane_surface,602,363,0.012775,0.017908,0.158144,0.012775,0.017908,0.158144,0.941482,0.064203,0.438305,0.682362,6.036600,0.998829,0.002066,0.602990,0.002289,0.000032,0.002784,0.000230
18.899419,hybrid_plane_surface,618,350,0.015533,0.023220,0.271359,0.015533,0.023220,0.271359,0.934328,0.063940,0.363655,0.360259,2.944293,0.998757,0.002346,0.566343,0.002294,0.000031,0.002847,0.000314
19.000060,hybrid_plane_surface,638,374,0.014834,0.020843,0.222440,0.014834,0.020843,0.222440,0.936482,0.066443,0.371912,0.365472,2.403468,0.998478,0.002903,0.586207,0.002293,0.000031,0.003029,0.000239
19.099901,hybrid_plane_surface,636,329,0.016399,0.017375,0.125187,0.016399,0.017375,0.125187,0.930295,0.060813,0.370237,0.330827,2.679868,0.998678,0.002381,0.517296,0.002173,0.000028,0.002752,0.000210
19.199749,hybrid_plane_surface,686,333,0.017457,0.022194,0.180607,0.017457,0.022194,0.180607,0.928432,0.075427,0.352319,0.305021,2.571350,0.998501,0.002759,0.485423,0.002462,0.000027,0.003077,0.000324
19.299581,hybrid_plane_surface,711,335,0.019125,0.020274,0.137932,0.019125,0.020274,0.137932,0.924209,0.067644,0.364280,0.376468,3.061303,0.998311,0.002934,0.471167,0.002077,0.000026,0.002886,0.000331
19.399426,hybrid_plane_surface,715,328,0.020315,0.020209,0.120805,0.020315,0.020209,0.120805,0.921065,0.070781,0.368655,0.331238,2.828912,0.998182,0.003032,0.458741,0.002077,0.000023,0.003175,0.000201
19.499677,hybrid_plane_surface,686,302,0.017787,0.016716,0.107251,0.017787,0.016716,0.107251,0.928989,0.058769,0.371687,0.310762,2.099380,0.998388,0.002616,0.440233,0.001767,0.000021,0.002744,0.000141
